id,ss_id,produce_id,ProduceWeight,PercentageReceived,ContainerType,ChildSurvey
50009730-805618c3,468-50009276-8139c1ba,prod1051,1,0,1,0
50112302-3ae53615,471-50112137-d8b05ddf,prod1071,1,0,1,0
50202401-3dc3b4eb,502-50202214-391a8696,prod1005,1,0,1,0
48804623-1453337f,513-48803962-3dc406f9,prod1025,1,0,1,0
50190400-4ddc0f17,516-50190127-c5795e60,prod1075,1,0,1,0
50190418-45919334,516-50190127-c5795e60,prod1095,1,0,1,0
35963690-66d70347,521-35963359-0ba00c8d,prod1154,1,0,1,0
46759403-e8f23feb,521-46759045-621ce97a,prod1054,1,0,1,0
47357733-9ff605b9,521-47357343-56f0011c,prod1192,1,0,1,0
43984578-9609ae80,522-43984408-5ed22604,prod1012,1,0,1,0
43984800-d6b5c597,522-43984408-5ed22604,prod1037,1,0,1,0
48884112-7931c071,522-48883849-a1e42b98,prod1192,1,0,1,0
49601638-1c2e6617,522-49601380-9192feff,prod1039,1,0,1,0
39568088-6fc95679,523-39567766-7b7da78f,prod1009,1,0,1,0
39568136-e20bba35,523-39567766-7b7da78f,prod1173,1,0,1,0
43904390-028b4fdb,538-43904230-f083c0b7,prod1004,1,0,1,0
50183495-27801b7a,538-50181917-ff5e9e75,prod1031,1,0,1,0
39471229-d7ad6a1e,539-39470561-8f340d2c,prod1094,1,0,1,0
39471248-c56127b0,539-39470561-8f340d2c,prod1246,1,0,1,0
41698399-54f002ff,539-41652475-a2498ddd,prod1021,1,0,1,0
47362445-0e7f86ef,539-47362300-717a8424,prod1003,1,0,1,0
46693982-f9cb3809,543-46687630-0d3298ff,prod1032,1,0,1,0
43037559-24cdb32c,570-43037512-72c24dac,prod1034,1,0,1,0
43037590-cdeda6eb,570-43037512-72c24dac,prod1095,1,0,1,0
45256573-a5a2f333,570-45253105-0bf65a06,prod1000,1,0,1,0
42277377-a82dd9f8,571-42277179-4a57c635,prod1037,1,0,1,0
42277409-172bd572,571-42277179-4a57c635,prod1154,1,0,1,0
42277423-64b54621,571-42277179-4a57c635,prod1152,1,0,1,0
46701774-ac99a2d3,571-46701583-806e2f2d,prod1192,1,0,1,0
47386164-23027237,573-47386029-f6f36a64,prod1029,1,0,1,0
40168051-7189f2be,584-40167873-a0ca5845,prod1117,1,0,1,0
42391012-2b2b652f,584-42390764-a04035db,prod1132,1,0,1,0
49668586-b61479f6,584-49667845-20af6fab,prod1084,1,0,1,0
49668923-bda5f40b,584-49667845-20af6fab,prod1016,1,0,1,0
51795561-e4868a77,584-51795115-e7f679d8,prod1075,1,0,1,0
38934182-9fcca01e,585-38933712-9c6407a1,prod1026,1,0,1,0
40158918-fdc19f74,586-40158361-512cafc3,prod1206,1,0,1,0
42352090-1b3eaf87,586-42350744-b34eed02,prod1032,1,0,1,0
51800903-9142b4e9,586-51795968-f5d888bb,prod1037,1,0,1,0
51801089-45c33d46,586-51795968-f5d888bb,prod1075,1,0,1,0
39490702-1b0aad3c,587-39487803-95ec7945,prod1025,1,0,1,0
43957253-f0b6121b,587-43955881-18b236e4,prod1009,1,0,1,0
43957366-3104c2bb,587-43955881-18b236e4,prod1326,1,0,1,0
43957397-005a3f82,587-43955881-18b236e4,prod1025,1,0,1,0
43957905-b2611386,587-43955881-18b236e4,prod1180,1,0,1,0
43958073-46614ae9,587-43955881-18b236e4,prod1020,1,0,1,0
45247089-31edf4ea,587-45246718-7e76cacb,prod1180,1,0,1,0
45248012-9055df67,587-45246718-7e76cacb,prod1326,1,0,1,0
45248222-6733ae7d,587-45246718-7e76cacb,prod1004,1,0,1,0
45248279-785a1fa8,587-45246718-7e76cacb,prod1149,1,0,1,0
45248359-fb27ebd0,587-45246718-7e76cacb,prod1045,1,0,1,0
47297651-a1ef8c94,587-47297543-b6ef4ba3,prod1326,1,0,1,0
47384049-61ff100e,587-47297543-b6ef4ba3,prod1075,1,0,1,0
50179122-596a46fe,587-50096049-ff9e8ad6,prod1034,1,0,1,0
50179260-9ececa91,587-50096049-ff9e8ad6,prod1301,1,0,1,0
36636961-2ae80604,596-36636488-08ddf756,prod1075,1,0,1,0
44476982-9d5eed6e,618-44476550-50f35bb2,prod1042,1,0,1,0
35953393-631cba25,623-35953379-a17cef36,prod1151,1,0,1,0
43858445-fcbe7c68,647-43857963-fed260c4,prod1224,1,0,1,0
43858535-b5726fd0,647-43857963-fed260c4,prod1056,1,0,1,0
39366783-599a4323,664-39365563-5b1bb251,prod1082,1,0,1,0
43792005-e26d9d27,664-43791668-edd9a544,prod1117,1,0,1,0
47285436-92d58f1a,664-47285060-6308d990,prod1206,1,0,1,0
50090416-4d421ffc,664-50053880-2433b844,prod1187,1,0,1,0
36751609-6e907f57,666-36725640-78ae15d3,prod1300,1,0,1,0
36751706-4b234ce1,666-36725640-78ae15d3,prod1123,1,0,1,0
43970870-12d3ffd3,666-43970753-093a2ccb,prod1094,1,0,1,0
37504269-3d5b86d3,667-37503991-55cf761c,prod1321,1,0,1,0
37504382-984c9e8f,667-37503991-55cf761c,prod1196,1,0,1,0
37504425-630586a1,667-37503991-55cf761c,prod1020,1,0,1,0
35190237-09924a1d,668-35190034-524be63f,prod1110,1,0,1,0
35190282-2373e60b,668-35190034-524be63f,prod1026,1,0,1,0
35191468-6da2819b,668-35190034-524be63f,prod1206,1,0,1,0
38599508-46cde7d4,668-37324863-be92ae1c,prod1017,1,0,1,0
38599526-9003ec73,668-37324863-be92ae1c,prod1026,1,0,1,0
39611305-5a9a0edf,668-39611256-867adc04,prod1003,1,0,1,0
39611459-b8868070,668-39611256-867adc04,prod1076,1,0,1,0
39611731-ea6dbd66,668-39611256-867adc04,prod1012,1,0,1,0
39612166-8af0aadd,668-39611256-867adc04,prod1082,1,0,1,0
39612186-6c2b4d04,668-39611256-867adc04,prod1016,1,0,1,0
36670736-7a8863e3,670-36670504-07c2768c,prod1224,1,0,1,0
36670823-eb80d91a,670-36670504-07c2768c,prod1026,1,0,1,0
36725828-02789f64,675-36725596-9fbe9298,prod1249,1,0,1,0
36725969-f24d0f02,675-36725596-9fbe9298,prod1201,1,0,1,0
38934581-e5e58a10,675-38931942-80534802,prod1180,1,0,1,0
38934596-ab396837,675-38931942-80534802,prod1130,1,0,1,0
47242483-f1c8506c,677-47241710-b4769a01,prod1094,1,0,1,0
37166400-f0495779,698-37166193-275ba1de,prod1037,1,0,1,0
40983829-1bf9e25e,699-40983773-b8903da5,prod1054,1,0,1,0
40983852-cc2926d3,699-40983773-b8903da5,prod1204,1,0,1,0
40983891-9f62207a,699-40983773-b8903da5,prod1192,1,0,1,0
44402291-d55fb454,699-44402102-4302506d,prod1039,1,0,1,0
40984181-d7d6e787,700-40984071-e4e8f2e1,prod1204,1,0,1,0
40984206-04c6ebaf,700-40984071-e4e8f2e1,prod1192,1,0,1,0
42194655-c412b951,700-42193587-374324cb,prod1117,1,0,1,0
42194679-bc2f3381,700-42193587-374324cb,prod1054,1,0,1,0
46694906-91e43e5e,701-46694189-01ec7e0d,prod1045,1,0,1,0
51719031-3afd332a,701-51718116-a73e8bef,prod1253,1,0,1,0
42195268-448e95e9,702-42194574-69fb1dce,prod1179,1,0,1,0
34608338-4ca7b195,703-34414908-8ef1cac1,prod1026,1,0,1,0
46679000-09146a6b,708-46678775-4dcf2651,prod1004,1,0,1,0
46679024-8142e7e9,708-46678775-4dcf2651,prod1308,1,0,1,0
45249607-61fb9e1f,710-45249150-5b899365,prod1016,1,0,1,0
45249742-741befa0,710-45249150-5b899365,prod1034,1,0,1,0
46679916-65ec31a7,711-46678876-dd012824,prod1073,1,0,1,0
46680074-3f5d8e00,711-46678876-dd012824,prod1082,1,0,1,0
38660673-8c53c22e,94-38658777-61b63651,prod1062,1,0,1,0
37151680-dd127238-676,632-37150898-4a60c8d1-676,prod1084,2,1,1,1
34537181-dffcf275-443,441-34536981-26c9863a-443,prod1004,2,1,1,1
50351125-1ab2cab6-466,412-50351049-12590f32-466,prod1080,2,1,1,1
50351179-7f7cd02b-466,412-50351049-12590f32-466,prod1153,2,1,1,1
37435824-a028e1cb-466,412-37435427-f10aeb5d-466,prod1094,2,1,1,1
50351153-5003831b-466,412-50351049-12590f32-466,prod1004,2,1,1,1
44560270-8d430ef2-443,441-44559953-5db3b916-443,prod1239,2,1,1,1
35938963-64c075df-676,632-35938816-e0eaabac-676,prod1152,2,1,1,1
41823383-dc718abd-523,522-41823179-ad6c2b19-523,prod1105,2,1,1,1
45192063-64b8a3ec-523,522-45191929-85ccc6f4-523,prod1003,2,1,1,1
41830238-9c4bae17-523,522-41823179-ad6c2b19-523,prod1044,2,1,1,1
33752872-63a26b53-676,632-33752713-6cf1f963-676,prod1140,2,1,1,1
47464505-8990fdf0-466,412-47464316-fb3690a0-466,prod1082,2,1,1,1
47203499-e9a2c8a6-676,632-47203306-6a46ba8a-676,prod1186,2,1,1,1
42354216-de4ed753-443,441-42353964-ddd2896e-443,prod1020,2,1,1,1
35958597-95afd33a-676,632-35938816-e0eaabac-676,prod1302,2,1,1,1
45284046-310233ba-466,412-45283378-34c66148-466,prod1003,2,1,1,1
38027883-6fa240a3-466,412-38027614-fa18278b-466,prod1089,2,1,1,1
45284079-a5b3c0af-466,412-45283378-34c66148-466,prod1047,2,1,1,1
49746583-90441d15-466,412-49746367-c01c72c4-466,prod1022,2,1,1,1
35196571-692ad8f0-466,412-35196457-2c2006b2-466,prod1004,2,1,1,1
46764713-169b72cd-443,441-46764627-6515214a-443,prod1064,2,1,1,1
34537117-251c112c-443,441-34536981-26c9863a-443,prod1101,2,1,1,1
45192010-31f86cb4-523,522-45191929-85ccc6f4-523,prod1032,2,1,1,1
33753660-2bb337f5-676,632-33752713-6cf1f963-676,prod1199,2,1,1,1
51743077-e3e7bfe0-676,632-51742558-57811400-676,prod1011,2,1,1,1
37151364-e303af5b-676,632-37150898-4a60c8d1-676,prod1039,2,1,1,1
44560061-827bdacc-443,441-44559953-5db3b916-443,prod1003,2,1,1,1
51787188-404e8a62-443,441-51787008-850bdf2c-443,prod1176,2,1,1,1
42510207-78df9818-466,412-42509729-42863ca1-466,prod1020,2,1,1,1
49411275-f334b667-676,632-49410919-155912aa-676,prod1114,2,1,1,1
37151409-28039372-676,632-37150898-4a60c8d1-676,prod1095,2,1,1,1
37435843-0640bce4-466,412-37435427-f10aeb5d-466,prod1022,2,1,1,1
37151458-559c12f4-676,632-37150898-4a60c8d1-676,prod1155,2,1,1,1
43785782-6db4b499-676,632-43785761-a81c4ded-676,prod1048,2,1,1,1
51787143-56de1f04-443,441-51787008-850bdf2c-443,prod1000,2,1,1,1
51743095-9d124e3f-676,632-51742558-57811400-676,prod1079,2,1,1,1
49592536-75d1b454-443,441-49592515-c989a2d2-443,prod1091,2,1,1,1
45284180-1e0891a9-466,412-45283378-34c66148-466,prod1147,2,1,1,1
41830123-be7739df-523,522-41823179-ad6c2b19-523,prod1106,2,1,1,1
41823232-a6f74e75-523,522-41823179-ad6c2b19-523,prod1047,2,1,1,1
35196603-3617c643-466,412-35196457-2c2006b2-466,prod1032,2,1,1,1
33983731-f38c4b43-466,412-33983655-e27eb306-466,prod1166,2,1,1,1
51787017-c1d293c2-443,441-51787008-850bdf2c-443,prod1076,2,1,1,1
49411256-425c7999-676,632-49410919-155912aa-676,prod1098,2,1,1,1
36726090-b69c5a12-443,441-36724322-1ba58a4f-443,prod1262,2,1,1,1
37151378-124d5f0f-676,632-37150898-4a60c8d1-676,prod1022,2,1,1,1
51743057-6fea96ab-676,632-51742558-57811400-676,prod1023,2,1,1,1
39358834-0c68ba2a-676,632-39358724-ab383484-676,prod1048,2,1,1,1
37435793-729edcb6-466,412-37435427-f10aeb5d-466,prod1114,2,1,1,1
47464673-41f59015-466,412-47464316-fb3690a0-466,prod1020,2,1,1,1
37151604-88e8b898-676,632-37150898-4a60c8d1-676,prod1109,2,1,1,1
47464780-12d4aa31-466,412-47464316-fb3690a0-466,prod1118,2,1,1,1
50351166-aae7ae40-466,412-50351049-12590f32-466,prod1089,2,1,1,1
41829837-b53f8d90-523,522-41823179-ad6c2b19-523,prod1041,2,1,1,1
51787358-47cf62aa-443,441-51787008-850bdf2c-443,prod1016,2,1,1,1
33983930-ac634347-466,412-33983655-e27eb306-466,prod1233,2,1,1,1
51787387-a2cc5584-443,441-51787008-850bdf2c-443,prod1005,2,1,1,1
33753614-c0e80992-676,632-33752713-6cf1f963-676,prod1166,2,1,1,1
42354121-6e0e8132-443,441-42353964-ddd2896e-443,prod1031,2,1,1,1
36726074-411d8cbb-443,441-36724322-1ba58a4f-443,prod1000,2,1,1,1
35196541-6c844f52-466,412-35196457-2c2006b2-466,prod1069,2,1,1,1
37435772-a1845118-466,412-37435427-f10aeb5d-466,prod1062,2,1,1,1
49592639-56c3f25d-443,441-49592515-c989a2d2-443,prod1022,2,1,1,1
51787068-6443d341-443,441-51787008-850bdf2c-443,prod1004,2,1,1,1
35196500-006afeb9-466,412-35196457-2c2006b2-466,prod1019,2,1,1,1
42354093-b5c01bc0-443,441-42353964-ddd2896e-443,prod1123,4,1,1,1
47203371-a6311105-676,632-47203306-6a46ba8a-676,prod1032,1,1,1,1
45192140-549c5df5-523,522-45191929-85ccc6f4-523,prod1043,1,1,1,1
47203464-c6598a98-676,632-47203306-6a46ba8a-676,prod1256,4,1,1,1
38949964-69c6abb0-443,441-38949920-c50f76c6-443,prod1004,3,1,1,1
39358813-8e80b94c-676,632-39358724-ab383484-676,prod1012,4,1,1,1
46764655-e0a02757-443,441-46764627-6515214a-443,prod1121,1,1,1,1
47203357-a96f851b-676,632-47203306-6a46ba8a-676,prod1180,3,1,1,1
34537093-6c472161-443,441-34536981-26c9863a-443,prod1071,3,1,1,1
33984184-eeb51fd1-466,412-33983655-e27eb306-466,prod1011,4,1,1,1
49746541-df7217ca-466,412-49746367-c01c72c4-466,prod1071,3,1,1,1
37151513-9a3167db-676,632-37150898-4a60c8d1-676,prod1022,3,1,1,1
44560032-df978b3f-443,441-44559953-5db3b916-443,prod1076,3,1,1,1
49746521-470aca0a-466,412-49746367-c01c72c4-466,prod1065,1,1,1,1
49592576-b101e68b-443,441-49592515-c989a2d2-443,prod1065,1,1,1,1
41823287-3c9a98e0-523,522-41823179-ad6c2b19-523,prod1022,0,1,1,1
45192052-cc27fcc3-523,522-45191929-85ccc6f4-523,prod1041,3,1,1,1
46764634-cffdc466-443,441-46764627-6515214a-443,prod1076,3,1,1,1
38027935-43c16612-466,412-38027614-fa18278b-466,prod1008,1,1,1,1
50351211-1c802894-466,412-50351049-12590f32-466,prod1071,3,1,1,1
38949994-f8d4fd82-443,441-38949920-c50f76c6-443,prod1008,1,1,1,1
49592588-47fedf24-443,441-49592515-c989a2d2-443,prod1012,3,1,1,1
39358777-671714f2-676,632-39358724-ab383484-676,prod1149,5,1,1,1
37435753-af478f59-466,412-37435427-f10aeb5d-466,prod1046,3,1,1,1
42510328-7bd8a4b9-466,412-42509729-42863ca1-466,prod1000,3,1,1,1
35196467-8bbf2a57-466,412-35196457-2c2006b2-466,prod1076,3,1,1,1
49746563-133d720e-466,412-49746367-c01c72c4-466,prod1004,3,1,1,1
36726260-9c60df1a-443,441-36724322-1ba58a4f-443,prod1076,4,1,1,1
42510269-2dccac7a-466,412-42509729-42863ca1-466,prod1087,1,1,1,1
37435671-5eab4ed1-466,412-37435427-f10aeb5d-466,prod1057,3,1,1,1
43785833-a76a94dd-676,632-43785761-a81c4ded-676,prod1023,4,1,1,1
47464384-9c808002-466,412-47464316-fb3690a0-466,prod1011,3,1,1,1
33753831-cda76ef1-676,632-33752713-6cf1f963-676,prod1020,0,1,1,1
47464346-f73fa9df-466,412-47464316-fb3690a0-466,prod1184,0,1,1,1
41830198-786d0147-523,522-41823179-ad6c2b19-523,prod1055,1,1,1,1
44560047-898715fc-443,441-44559953-5db3b916-443,prod1277,4,1,1,1
35942757-bd192894-676,632-35938816-e0eaabac-676,prod1022,3,1,1,1
35196527-fc38ae0c-466,412-35196457-2c2006b2-466,prod1015,3,1,1,1
50351116-be7d8c27-466,412-50351049-12590f32-466,prod1164,3,1,1,1
38027906-357d9d37-466,412-38027614-fa18278b-466,prod1073,3,1,1,1
50351099-1bce33da-466,412-50351049-12590f32-466,prod1167,4,1,1,1
34537050-a309ae0c-443,441-34536981-26c9863a-443,prod1003,3,1,1,1
36726140-9b2fe72c-443,441-36724322-1ba58a4f-443,prod1004,3,1,1,1
41823320-bf9f4eba-523,522-41823179-ad6c2b19-523,prod1139,1,1,1,1
36726117-71d90830-443,441-36724322-1ba58a4f-443,prod1067,4,1,1,1
45284168-4d18fe63-466,412-45283378-34c66148-466,prod1129,3,1,1,1
51743119-0ebcfb7b-676,632-51742558-57811400-676,prod1032,1,1,1,1
37151433-1ad435ca-676,632-37150898-4a60c8d1-676,prod1096,3,1,1,1
43785801-8e4176a9-676,632-43785761-a81c4ded-676,prod1012,3,1,1,1
46764700-6fa14b4d-443,441-46764627-6515214a-443,prod1011,1,1,1,1
51787346-28b064b2-443,441-51787008-850bdf2c-443,prod1082,0,1,1,1
39358752-aea0d69f-676,632-39358724-ab383484-676,prod1170,4,1,1,1
38949980-1471711f-443,441-38949920-c50f76c6-443,prod1071,3,1,1,1
39358765-a1c4a759-676,632-39358724-ab383484-676,prod1020,6,1,1,1
38950006-0b6be80e-443,441-38949920-c50f76c6-443,prod1074,3,1,1,1
33753588-cb6bb15c-676,632-33752713-6cf1f963-676,prod1247,1,1,1,1
37435867-8a20a6f5-466,412-37435427-f10aeb5d-466,prod1000,3,1,1,1
43785816-5fdfbb68-676,632-43785761-a81c4ded-676,prod1103,4,1,1,1
35941419-2d55fb18-676,632-35938816-e0eaabac-676,prod1020,3,1,1,1
36726160-67ee3260-443,441-36724322-1ba58a4f-443,prod1057,3,1,1,1
43785861-2c6065f3-676,632-43785761-a81c4ded-676,prod1113,3,1,1,1
42510301-6f4068f2-466,412-42509729-42863ca1-466,prod1022,1,1,1,1
34537063-8abc8fb6-443,441-34536981-26c9863a-443,prod1011,3,1,1,1
38949942-f51fd1f9-443,441-38949920-c50f76c6-443,prod1007,3,1,1,1
47203484-3e76f27f-676,632-47203306-6a46ba8a-676,prod1113,6,1,1,1
51743186-76182538-676,632-51742558-57811400-676,prod1304,1,1,1,1
33984036-8255dc3c-466,412-33983655-e27eb306-466,prod1064,4,1,1,1
37151658-e14236cc-676,632-37150898-4a60c8d1-676,prod1020,3,1,1,1
45191965-6ebd0726-523,522-45191929-85ccc6f4-523,prod1047,3,1,1,1
46764728-d741641d-443,441-46764627-6515214a-443,prod1148,4,1,1,1
47203423-11aa7acb-676,632-47203306-6a46ba8a-676,prod1303,3,1,1,1
38950029-0f6e31bf-443,441-38949920-c50f76c6-443,prod1107,3,1,1,1
33984134-5a0afde0-466,412-33983655-e27eb306-466,prod1031,3,1,1,1
42353975-a66466d7-443,441-42353964-ddd2896e-443,prod1076,4,1,1,1
51787115-27bc7150-443,441-51787008-850bdf2c-443,prod1158,4,1,1,1
33753679-ed243989-676,632-33752713-6cf1f963-676,prod1201,1,1,1,1
45192033-14e441a7-523,522-45191929-85ccc6f4-523,prod1077,4,1,1,1
47464433-019e19eb-466,412-47464316-fb3690a0-466,prod1003,3,1,1,1
33983984-74d9ef24-466,412-33983655-e27eb306-466,prod1094,1,1,1,1
45284096-7d6a963e-466,412-45283378-34c66148-466,prod1004,3,1,1,1
38027829-387a3ad6-466,412-38027614-fa18278b-466,prod1148,3,1,1,1
42510164-af9e143f-466,412-42509729-42863ca1-466,prod1011,3,1,1,1
45191983-233a6fae-523,522-45191929-85ccc6f4-523,prod1069,3,1,1,1
49411328-1d8123cb-676,632-49410919-155912aa-676,prod1130,4,1,1,1
41823333-b057680a-523,522-41823179-ad6c2b19-523,prod1077,4,1,1,1
44559992-f0d32a15-443,441-44559953-5db3b916-443,prod1006,3,1,1,1
35938934-27cd4eca-676,632-35938816-e0eaabac-676,prod1018,3,1,1,1
38950045-85114416-443,441-38949920-c50f76c6-443,prod1078,4,1,1,1
49746467-7a8ccb19-466,412-49746367-c01c72c4-466,prod1076,3,1,1,1
51743036-c015824c-676,632-51742558-57811400-676,prod1009,3,1,1,1
35941443-b241cd67-676,632-35938816-e0eaabac-676,prod1246,1,1,1,1
42510236-fc92fe63-466,412-42509729-42863ca1-466,prod1003,3,1,1,1
38027922-51b8dc27-466,412-38027614-fa18278b-466,prod1007,3,1,1,1
49592525-14ca500c-443,441-49592515-c989a2d2-443,prod1183,0,1,1,1
45284122-34726ca6-466,412-45283378-34c66148-466,prod1094,4,1,1,1
49411136-5e9e8eed-676,632-49410919-155912aa-676,prod1113,5,1,1,1
43785847-621ec56f-676,632-43785761-a81c4ded-676,prod1076,5,1,1,1
33753530-63aeea0b-676,632-33752713-6cf1f963-676,prod1109,3,1,1,1
35196587-d6bff8e9-466,412-35196457-2c2006b2-466,prod1008,1,1,1,1
49592602-2b1d459b-443,441-49592515-c989a2d2-443,prod1004,3,1,1,1
35941393-3bd0b29e-676,632-35938816-e0eaabac-676,prod1113,5,1,1,1
39358854-c7bc2b00-676,632-39358724-ab383484-676,prod1011,5,1,1,1
41823368-1c98f1f1-523,522-41823179-ad6c2b19-523,prod1091,1,1,1,1
34537165-68759f26-443,441-34536981-26c9863a-443,prod1008,1,1,1,1
49411343-cf5f8baf-676,632-49410919-155912aa-676,prod1230,4,1,1,1
49411303-7144348d-676,632-49410919-155912aa-676,prod1048,1,1,1,1
49592656-c2245345-443,441-49592515-c989a2d2-443,prod1076,4,1,1,1
44560168-00ad0d16-443,441-44559953-5db3b916-443,prod1031,3,1,1,1
49411229-f5b5879f-676,632-49410919-155912aa-676,prod1019,3,1,1,1
44560255-3a06058e-443,441-44559953-5db3b916-443,prod1047,1,1,1,1
47464568-d39d31c8-466,412-47464316-fb3690a0-466,prod1012,3,1,1,1
33984099-8412b11a-466,412-33983655-e27eb306-466,prod1018,3,1,1,1
49411172-4e11200c-676,632-49410919-155912aa-676,prod1160,4,1,1,1
38027787-be9eaafa-466,412-38027614-fa18278b-466,prod1078,3,1,1,1
36726051-7bcb6ee3-443,441-36724322-1ba58a4f-443,prod1034,3,1,1,1
41823272-4f276ada-523,522-41823179-ad6c2b19-523,prod1183,0,1,1,1
49746665-d235b140-466,412-49746367-c01c72c4-466,prod1183,0,1,1,1
33753565-4242d652-676,632-33752713-6cf1f963-676,prod1134,1,1,1,1
47203444-2a6a12bb-676,632-47203306-6a46ba8a-676,prod1160,5,1,1,1
45192126-fcb35ebc-523,522-45191929-85ccc6f4-523,prod1193,0,1,1,1
33753963-cd2e0851-676,632-33752713-6cf1f963-676,prod1309,1,1,1,1
42510139-ba81bf22-466,412-42509729-42863ca1-466,prod1076,3,1,1,1
37151555-143a8cc0-676,632-37150898-4a60c8d1-676,prod1247,1,1,1,1
45284022-aec8a540-466,412-45283378-34c66148-466,prod1076,3,1,1,1
34537027-f15f8329-443,441-34536981-26c9863a-443,prod1076,3,1,1,1
42353987-c0b3c524-443,441-42353964-ddd2896e-443,prod1003,4,1,1,1
49746604-0a15ac86-466,412-49746367-c01c72c4-466,prod1050,3,1,1,1
46764755-72bf22b0-443,441-46764627-6515214a-443,prod1184,1,1,1,1
41829821-4b44e49e-523,522-41823179-ad6c2b19-523,prod1152,1,1,1,1
46764666-88cc1ad7-443,441-46764627-6515214a-443,prod1094,1,1,1,1
41823246-f46dfae6-523,522-41823179-ad6c2b19-523,prod1119,1,1,1,1
33753795-0851c329-676,632-33752713-6cf1f963-676,prod1271,0,1,1,1
33753699-31496c8f-676,632-33752713-6cf1f963-676,prod1137,1,1,1,1
46765417-42af2e6c-443,441-46764627-6515214a-443,prod1004,2,0,1,1
45284199-e9e9d30e-466,412-45283378-34c66148-466,prod1157,1,0,1,1
49592617-66bc1fb5-443,441-49592515-c989a2d2-443,prod1008,2,0,1,1
45192101-7c39e983-523,522-45191929-85ccc6f4-523,prod1116,0,0,1,1
46764743-41b9757f-443,441-46764627-6515214a-443,prod1004,3,0,1,1
38027868-d6fa6c93-466,412-38027614-fa18278b-466,prod1031,3,0,1,1
41823305-8c92fb46-523,522-41823179-ad6c2b19-523,prod1192,2,0,1,1
42354135-e47538d3-443,441-42353964-ddd2896e-443,prod1022,3,0,1,1
42354152-6822d0e0-443,441-42353964-ddd2896e-443,prod1022,1,0,1,1
38027847-3c4507ef-466,412-38027614-fa18278b-466,prod1012,3,0,1,1
42085625-1d3215c2,576-42264164-456dcc05,prod1022,2,1,2,0
38658183-0c54c43d,187-38942460-ea8d8dfd,prod1050,2,1,2,0
36542934-94c5517c,577-36635541-97607b82,prod1003,2,1,2,0
36542985-d3be7c82,577-36635541-97607b82,prod1076,3,1,2,0
44399655-f2f18b5d,576-44468802-97608d1a,prod1008,2,1,2,0
38658161-ea53b575,187-38942460-ea8d8dfd,prod1110,3,1,2,0
44399591-fb9b0940,576-44468802-97608d1a,prod1003,2,1,2,0
42085640-69136c41,576-42264164-456dcc05,prod1076,3,1,2,0
42085601-c0572a2d,576-42264164-456dcc05,prod1000,3,1,2,0
36542945-2327d6a8,577-36635541-97607b82,prod1004,3,1,2,0
42085613-b184bc3c,576-42264164-456dcc05,prod1011,3,1,2,0
36542924-24a6b5bf,577-36635541-97607b82,prod1057,2,1,2,0
42085549-7c996cac,576-42264164-456dcc05,prod1020,2,1,2,0
38658195-1ee10610,187-38942460-ea8d8dfd,prod1057,3,1,2,0
38658149-87ac15fc,187-38942460-ea8d8dfd,prod1019,2,1,2,0
44399646-f406c1c3,576-44468802-97608d1a,prod1046,3,1,2,0
38658128-aedbfcc4,187-38942460-ea8d8dfd,prod1123,4,1,2,0
42085560-2d090d85,576-42264164-456dcc05,prod1073,2,1,2,0
44399620-72194ccd,576-44468802-97608d1a,prod1119,3,1,2,0
44399610-7a233deb,576-44468802-97608d1a,prod1073,3,1,2,0
38658137-3ca525e1,187-38942460-ea8d8dfd,prod1031,3,1,2,0
36542967-35c39574,577-36635541-97607b82,prod1067,3,1,2,0
42085674-9e3b46a5,576-42264164-456dcc05,prod1004,3,1,2,0
38658120-03933a61,187-38942460-ea8d8dfd,prod1007,3,1,2,0
36543004-103947ea,577-36635541-97607b82,prod1011,3,1,2,0
44399583-20b2576e,576-44468802-97608d1a,prod1047,1,1,2,0
36543026-e8d0303d,577-36635541-97607b82,prod1200,2,1,2,0
44399636-68400637,576-44468802-97608d1a,prod1167,4,1,2,0
41584247-8cfce64e,485-41673221-b35caf70,prod1003,3,1,2,0
51625885-0bb14add,485-51640295-abdcfc4e,prod1005,2,1,2,0
42085640-69136c41,485-42192749-4cfa1245,prod1076,3,1,2,0
44307147-e5695d35,485-44402721-f2639742,prod1073,3,1,2,0
41584266-d722b7c1,485-41673221-b35caf70,prod1004,2,1,2,0
46503869-ad3f0097,485-46619483-f88a925c,prod1076,3,1,2,0
34343656-0ed2644a,485-34342627-f036f7c2,prod1118,2,1,2,0
41584275-4dd4a69d,485-41673221-b35caf70,prod1011,3,1,2,0
34343700-ae1400e6,485-34342627-f036f7c2,prod1064,2,1,2,0
40875386-75eaf430,485-40980096-76be23bf,prod1213,1,1,2,0
40875355-eaa05a98,485-40980096-76be23bf,prod1031,3,1,2,0
49339448-ed851d30,485-49428971-68d0f432,prod1065,1,1,2,0
51625901-c36de020,485-51640295-abdcfc4e,prod1167,5,1,2,0
51625943-8253654c,485-51640295-abdcfc4e,prod1047,2,1,2,0
